order	chromosome	type	start	end	strand	ID	accession_number	Name_hsaV20	Name	derives_from
3064_	chr7	miRNA_primary_transcript	32772593.0	32772689.0	-	MI0016687_1	MI0016687	hsa-mir-550b-2	hsa-mir-550b-2	na
3065_	chr7	miRNA	32772613.0	32772632.0	-	MIMAT0018445_2	MIMAT0018445	hsa-miR-550b-3p	hsa-miR-550b-3p	MI0016687_1
3066_	chr7	miRNA	32772653.0	32772674.0	-	MIMAT0022737_2	MIMAT0022737	hsa-miR-550b-2-5p	hsa-miR-550b-2-5p	MI0016687_1
3067_	chr7	miRNA_primary_transcript	34980372.0	34980446.0	-	MI0006399_1	MI0006399	hsa-mir-548n	hsa-mir-548n	na
3068_	chr7	miRNA	34980416.0	34980437.0	-	MIMAT0005916_1	MIMAT0005916	hsa-miR-548n-5p	hsa-miR-548n	MI0006399_1
3069_	chr7	miRNA_primary_transcript	36958962.0	36959037.0	-	MI0006332_1	MI0006332	hsa-mir-1200	hsa-mir-1200	na
3070_	chr7	miRNA	36959008.0	36959029.0	-	MIMAT0005863_1	MIMAT0005863	hsa-miR-1200-5p	hsa-miR-1200	MI0006332_1
3071_	chr7	miRNA_primary_transcript	43190494.0	43190593.0	+	MI0016600_1	MI0016600	hsa-mir-3943	hsa-mir-3943	na
3072_	chr7	miRNA	43190516.0	43190538.0	+	MIMAT0018359_1	MIMAT0018359	hsa-miR-3943-5p	hsa-miR-3943	MI0016600_1
3073_	chr7	miRNA_primary_transcript	44150448.0	44150511.0	+	MI0017276_1	MI0017276	hsa-mir-4649	hsa-mir-4649	na
3074_	chr7	miRNA	44150450.0	44150473.0	+	MIMAT0019711_1	MIMAT0019711	hsa-miR-4649-5p	hsa-miR-4649-5p	MI0017276_1
3075_	chr7	miRNA	44150490.0	44150510.0	+	MIMAT0019712_1	MIMAT0019712	hsa-miR-4649-3p	hsa-miR-4649-3p	MI0017276_1
3076_	chr7	miRNA_primary_transcript	44921347.0	44921399.0	-	MI0017285_1	MI0017285	hsa-mir-4657	hsa-mir-4657	na
3077_	chr7	miRNA	44921377.0	44921399.0	-	MIMAT0019724_1	MIMAT0019724	hsa-miR-4657-5p	hsa-miR-4657	MI0017285_1
3078_	chr7	miRNA_primary_transcript	57023492.0	57023571.0	-	MI0015892_1	MI0015892	hsa-mir-4283-1	hsa-mir-4283-1	na
3079_	chr7	miRNA	57023545.0	57023561.0	-	MIMAT0016914_1	MIMAT0016914	hsa-miR-4283-5p	hsa-miR-4283	MI0015892_1
3080_	chr7	miRNA_primary_transcript	57472731.0	57472796.0	+	MI0014173_1	MI0014173	hsa-mir-3147	hsa-mir-3147	na
3081_	chr7	miRNA	57472736.0	57472759.0	+	MIMAT0015019_1	MIMAT0015019	hsa-miR-3147-5p	hsa-miR-3147	MI0014173_1
3082_	chr7	miRNA_primary_transcript	63081468.0	63081547.0	+	MI0015982_1	MI0015982	hsa-mir-4283-2	hsa-mir-4283-2	na
3083_	chr7	miRNA	63081478.0	63081494.0	+	MIMAT0016914_2	MIMAT0016914	hsa-miR-4283-5p	hsa-miR-4283	MI0015982_1
3084_	chr7	miRNA_primary_transcript	66579309.0	66579384.0	-	MI0017277_1	MI0017277	hsa-mir-4650-1	hsa-mir-4650-1	na
3085_	chr7	miRNA	66579352.0	66579370.0	-	MIMAT0019713_1	MIMAT0019713	hsa-miR-4650-5p	hsa-miR-4650-5p	MI0017277_1
3086_	chr7	miRNA	66579319.0	66579339.0	-	MIMAT0019714_1	MIMAT0019714	hsa-miR-4650-3p	hsa-miR-4650-3p	MI0017277_1
3087_	chr7	miRNA_primary_transcript	70772658.0	70772756.0	-	MI0016419_1	MI0016419	hsa-mir-3914-1	hsa-mir-3914-1	na
3088_	chr7	miRNA	70772673.0	70772694.0	-	MIMAT0018188_1	MIMAT0018188	hsa-miR-3914-3p	hsa-miR-3914	MI0016419_1
3089_	chr7	miRNA_primary_transcript	70772660.0	70772754.0	+	MI0016421_1	MI0016421	hsa-mir-3914-2	hsa-mir-3914-2	na
3090_	chr7	miRNA	70772720.0	70772741.0	+	MIMAT0018188_2	MIMAT0018188	hsa-miR-3914-3p	hsa-miR-3914	MI0016421_1
3091_	chr7	miRNA_primary_transcript	72162874.0	72162949.0	+	MI0017278_1	MI0017278	hsa-mir-4650-2	hsa-mir-4650-2	na
3092_	chr7	miRNA	72162888.0	72162906.0	+	MIMAT0019713_2	MIMAT0019713	hsa-miR-4650-5p	hsa-miR-4650-5p	MI0017278_1
3093_	chr7	miRNA	72162919.0	72162939.0	+	MIMAT0019714_2	MIMAT0019714	hsa-miR-4650-3p	hsa-miR-4650-3p	MI0017278_1
3094_	chr7	miRNA_primary_transcript	73125647.0	73125727.0	+	MI0015893_1	MI0015893	hsa-mir-4284	hsa-mir-4284	na
3095_	chr7	miRNA	73125657.0	73125674.0	+	MIMAT0016915_1	MIMAT0016915	hsa-miR-4284-5p	hsa-miR-4284	MI0015893_1
3096_	chr7	miRNA_primary_transcript	73605528.0	73605624.0	+	MI0003602_1	MI0003602	hsa-mir-590	hsa-mir-590	na
3097_	chr7	miRNA	73605543.0	73605564.0	+	MIMAT0003258_1	MIMAT0003258	hsa-miR-590-5p	hsa-miR-590-5p	MI0003602_1
3098_	chr7	miRNA	73605583.0	73605603.0	+	MIMAT0004801_1	MIMAT0004801	hsa-miR-590-3p	hsa-miR-590-3p	MI0003602_1
3099_	chr7	miRNA_primary_transcript	75544515.0	75544587.0	+	MI0017279_1	MI0017279	hsa-mir-4651	hsa-mir-4651	na
3100_	chr7	miRNA	75544524.0	75544543.0	+	MIMAT0019715_1	MIMAT0019715	hsa-miR-4651-5p	hsa-miR-4651	MI0017279_1
3101_	chr7	miRNA_primary_transcript	91833329.0	91833412.0	-	MI0006346_1	MI0006346	hsa-mir-1285-1	hsa-mir-1285-1	na
3102_	chr7	miRNA	91833341.0	91833362.0	-	MIMAT0005876_2	MIMAT0005876	hsa-miR-1285-3p	hsa-miR-1285-3p	MI0006346_1
3103_	chr7	miRNA	91833381.0	91833401.0	-	MIMAT0022719_1	MIMAT0022719	hsa-miR-1285-5p	hsa-miR-1285-5p	MI0006346_1
3104_	chr7	miRNA_primary_transcript	93112072.0	93112167.0	-	MI0003674_1	MI0003674	hsa-mir-653	hsa-mir-653	na
3105_	chr7	miRNA	93112135.0	93112155.0	-	MIMAT0003328_1	MIMAT0003328	hsa-miR-653-5p	hsa-miR-653	MI0003674_1
3106_	chr7	miRNA_primary_transcript	93113248.0	93113331.0	-	MI0003124_1	MI0003124	hsa-mir-489	hsa-mir-489	na
3107_	chr7	miRNA	93113259.0	93113280.0	-	MIMAT0002805_1	MIMAT0002805	hsa-miR-489-3p	hsa-miR-489	MI0003124_1
3108_	chr7	miRNA_primary_transcript	93346240.0	93346317.0	+	MI0017280_1	MI0017280	hsa-mir-4652	hsa-mir-4652	na
3109_	chr7	miRNA	93346249.0	93346270.0	+	MIMAT0019716_1	MIMAT0019716	hsa-miR-4652-5p	hsa-miR-4652-5p	MI0017280_1
3110_	chr7	miRNA	93346289.0	93346310.0	+	MIMAT0019717_1	MIMAT0019717	hsa-miR-4652-3p	hsa-miR-4652-3p	MI0017280_1
3111_	chr7	miRNA_primary_transcript	95848974.0	95849068.0	-	MI0003603_1	MI0003603	hsa-mir-591	hsa-mir-591	na
3112_	chr7	miRNA	95849034.0	95849053.0	-	MIMAT0003259_1	MIMAT0003259	hsa-miR-591-5p	hsa-miR-591	MI0003603_1
3113_	chr7	miRNA_primary_transcript	97592970.0	97593038.0	+	MI0019297_1	MI0019297	hsa-mir-5692a-1	hsa-mir-5692a-1	na
3114_	chr7	miRNA	97592977.0	97592998.0	+	MIMAT0022484_1	MIMAT0022484	hsa-miR-5692a-5p	hsa-miR-5692a	MI0019297_1
3115_	chr7	miRNA_primary_transcript	97593717.0	97593793.0	-	MI0019289_1	MI0019289	hsa-mir-5692c-2	hsa-mir-5692c-2	na
3116_	chr7	miRNA	97593720.0	97593741.0	-	MIMAT0022476_2	MIMAT0022476	hsa-miR-5692c-3p	hsa-miR-5692c	MI0019289_1
3117_	chr7	miRNA_primary_transcript	98479273.0	98479352.0	+	MI0015999_1	MI0015999	hsa-mir-3609	hsa-mir-3609	na
3118_	chr7	miRNA	98479323.0	98479346.0	+	MIMAT0017986_1	MIMAT0017986	hsa-miR-3609-3p	hsa-miR-3609	MI0015999_1
3119_	chr7	miRNA_primary_transcript	99691183.0	99691266.0	-	MI0000082_1	MI0000082	hsa-mir-25	hsa-mir-25	na
3120_	chr7	miRNA	99691233.0	99691253.0	-	MIMAT0004498_1	MIMAT0004498	hsa-miR-25-5p	hsa-miR-25-5p	MI0000082_1
3121_	chr7	miRNA	99691194.0	99691215.0	-	MIMAT0000081_1	MIMAT0000081	hsa-miR-25-3p	hsa-miR-25-3p	MI0000082_1
3122_	chr7	miRNA_primary_transcript	99691391.0	99691470.0	-	MI0000095_1	MI0000095	hsa-mir-93	hsa-mir-93	na
3123_	chr7	miRNA	99691438.0	99691460.0	-	MIMAT0000093_1	MIMAT0000093	hsa-miR-93-5p	hsa-miR-93-5p	MI0000095_1
3124_	chr7	miRNA	99691400.0	99691421.0	-	MIMAT0004509_1	MIMAT0004509	hsa-miR-93-3p	hsa-miR-93-3p	MI0000095_1
3125_	chr7	miRNA_primary_transcript	99691616.0	99691697.0	-	MI0000734_1	MI0000734	hsa-mir-106b	hsa-mir-106b	na
3126_	chr7	miRNA	99691666.0	99691686.0	-	MIMAT0000680_1	MIMAT0000680	hsa-miR-106b-5p	hsa-miR-106b-5p	MI0000734_1
3127_	chr7	miRNA	99691625.0	99691646.0	-	MIMAT0004672_1	MIMAT0004672	hsa-miR-106b-3p	hsa-miR-106b-3p	MI0000734_1
3128_	chr7	miRNA_primary_transcript	99754228.0	99754292.0	-	MI0017286_1	MI0017286	hsa-mir-4658	hsa-mir-4658	na
3129_	chr7	miRNA	99754234.0	99754256.0	-	MIMAT0019725_1	MIMAT0019725	hsa-miR-4658-3p	hsa-miR-4658	MI0017286_1
3130_	chr7	miRNA_primary_transcript	100802754.0	100802836.0	+	MI0017281_1	MI0017281	hsa-mir-4653	hsa-mir-4653	na
3131_	chr7	miRNA	100802763.0	100802784.0	+	MIMAT0019718_1	MIMAT0019718	hsa-miR-4653-5p	hsa-miR-4653-5p	MI0017281_1
3132_	chr7	miRNA	100802805.0	100802827.0	+	MIMAT0019719_1	MIMAT0019719	hsa-miR-4653-3p	hsa-miR-4653-3p	MI0017281_1
3133_	chr7	miRNA_primary_transcript	101936369.0	101936453.0	+	MI0015891_1	MI0015891	hsa-mir-4285	hsa-mir-4285	na
3134_	chr7	miRNA	101936379.0	101936396.0	+	MIMAT0016913_1	MIMAT0016913	hsa-miR-4285-5p	hsa-miR-4285	MI0015891_1
3135_	chr7	miRNA_primary_transcript	102046189.0	102046302.0	-	MI0006402_1	MI0006402	hsa-mir-548o	hsa-mir-548o	na
3136_	chr7	miRNA	102046195.0	102046216.0	-	MIMAT0005919_2	MIMAT0005919	hsa-miR-548o-3p	hsa-miR-548o-3p	MI0006402_1
3137_	chr7	miRNA_primary_transcript	102106189.0	102106273.0	+	MI0017979_1	MI0017979	hsa-mir-5090	hsa-mir-5090	na
3138_	chr7	miRNA	102106199.0	102106221.0	+	MIMAT0021082_1	MIMAT0021082	hsa-miR-5090-5p	hsa-miR-5090	MI0017979_1
3139_	chr7	miRNA_primary_transcript	102111916.0	102111978.0	+	MI0016818_1	MI0016818	hsa-mir-4467	hsa-mir-4467	na
3140_	chr7	miRNA	102111919.0	102111940.0	+	MIMAT0018994_1	MIMAT0018994	hsa-miR-4467-5p	hsa-miR-4467	MI0016818_1
3141_	chr7	miRNA_primary_transcript	114293400.0	114293510.0	+	MI0016067_1	MI0016067	hsa-mir-3666	hsa-mir-3666	na
3142_	chr7	miRNA	114293428.0	114293448.0	+	MIMAT0018088_1	MIMAT0018088	hsa-miR-3666-5p	hsa-miR-3666	MI0016067_1
3143_	chr7	miRNA_primary_transcript	116660265.0	116660373.0	+	MI0021277_1	MI0021277	hsa-mir-6132	hsa-mir-6132	na
3144_	chr7	miRNA	116660285.0	116660303.0	+	MIMAT0024616_1	MIMAT0024616	hsa-miR-6132-5p	hsa-miR-6132	MI0021277_1
3145_	chr7	miRNA_primary_transcript	126698142.0	126698238.0	-	MI0003604_1	MI0003604	hsa-mir-592	hsa-mir-592	na
3146_	chr7	miRNA	126698202.0	126698223.0	-	MIMAT0003260_1	MIMAT0003260	hsa-miR-592-5p	hsa-miR-592	MI0003604_1
3147_	chr7	miRNA_primary_transcript	127721913.0	127722012.0	+	MI0003605_1	MI0003605	hsa-mir-593	hsa-mir-593	na
3148_	chr7	miRNA	127721928.0	127721952.0	+	MIMAT0003261_1	MIMAT0003261	hsa-miR-593-5p	hsa-miR-593-5p	MI0003605_1
3149_	chr7	miRNA	127721991.0	127722009.0	+	MIMAT0004802_1	MIMAT0004802	hsa-miR-593-3p	hsa-miR-593-3p	MI0003605_1
3150_	chr7	miRNA_primary_transcript	127847925.0	127847996.0	+	MI0000252_1	MI0000252	hsa-mir-129-1	hsa-mir-129-1	na
3151_	chr7	miRNA	127847929.0	127847949.0	+	MIMAT0000242_2	MIMAT0000242	hsa-miR-129-5p	hsa-miR-129-5p	MI0000252_1
3152_	chr7	miRNA	127847973.0	127847994.0	+	MIMAT0004548_1	MIMAT0004548	hsa-miR-129-1-3p	hsa-miR-129-1-3p	MI0000252_1
3153_	chr7	miRNA_primary_transcript	129410223.0	129410332.0	-	MI0000272_1	MI0000272	hsa-mir-182	hsa-mir-182	na
3154_	chr7	miRNA	129410287.0	129410310.0	-	MIMAT0000259_1	MIMAT0000259	hsa-miR-182-5p	hsa-miR-182-5p	MI0000272_1
3155_	chr7	miRNA	129410246.0	129410266.0	-	MIMAT0000260_1	MIMAT0000260	hsa-miR-182-3p	hsa-miR-182-3p	MI0000272_1
3156_	chr7	miRNA_primary_transcript	129414532.0	129414609.0	-	MI0000098_1	MI0000098	hsa-mir-96	hsa-mir-96	na
3157_	chr7	miRNA	129414579.0	129414601.0	-	MIMAT0000095_1	MIMAT0000095	hsa-miR-96-5p	hsa-miR-96-5p	MI0000098_1
3158_	chr7	miRNA	129414537.0	129414558.0	-	MIMAT0004510_1	MIMAT0004510	hsa-miR-96-3p	hsa-miR-96-3p	MI0000098_1
3159_	chr7	miRNA_primary_transcript	129414745.0	129414854.0	-	MI0000273_1	MI0000273	hsa-mir-183	hsa-mir-183	na
3160_	chr7	miRNA	129414807.0	129414828.0	-	MIMAT0000261_1	MIMAT0000261	hsa-miR-183-5p	hsa-miR-183-5p	MI0000273_1
3161_	chr7	miRNA	129414768.0	129414789.0	-	MIMAT0004560_1	MIMAT0004560	hsa-miR-183-3p	hsa-miR-183-3p	MI0000273_1
3162_	chr7	miRNA_primary_transcript	130135952.0	130136045.0	+	MI0000816_1	MI0000816	hsa-mir-335	hsa-mir-335	na
3163_	chr7	miRNA	130135967.0	130135989.0	+	MIMAT0000765_1	MIMAT0000765	hsa-miR-335-5p	hsa-miR-335-5p	MI0000816_1
3164_	chr7	miRNA	130136003.0	130136024.0	+	MIMAT0004703_1	MIMAT0004703	hsa-miR-335-3p	hsa-miR-335-3p	MI0000816_1
3165_	chr7	miRNA_primary_transcript	130561506.0	130561569.0	-	MI0000087_1	MI0000087	hsa-mir-29a	hsa-mir-29a	na
3166_	chr7	miRNA	130561545.0	130561566.0	-	MIMAT0004503_1	MIMAT0004503	hsa-miR-29a-5p	hsa-miR-29a-5p	MI0000087_1
3167_	chr7	miRNA	130561507.0	130561528.0	-	MIMAT0000086_1	MIMAT0000086	hsa-miR-29a-3p	hsa-miR-29a-3p	MI0000087_1
3168_	chr7	miRNA_primary_transcript	130562218.0	130562298.0	-	MI0000105_1	MI0000105	hsa-mir-29b-1	hsa-mir-29b-1	na
3169_	chr7	miRNA	130562266.0	130562289.0	-	MIMAT0004514_1	MIMAT0004514	hsa-miR-29b-1-5p	hsa-miR-29b-1-5p	MI0000105_1
3170_	chr7	miRNA	130562226.0	130562248.0	-	MIMAT0000100_2	MIMAT0000100	hsa-miR-29b-3p	hsa-miR-29b-3p	MI0000105_1
3171_	chr7	miRNA_primary_transcript	132719620.0	132719675.0	-	MI0016054_1	MI0016054	hsa-mir-3654	hsa-mir-3654	na
3172_	chr7	miRNA	132719620.0	132719638.0	-	MIMAT0018074_1	MIMAT0018074	hsa-miR-3654-3p	hsa-miR-3654	MI0016054_1
3173_	chr7	miRNA_primary_transcript	132975635.0	132975742.0	+	MI0021278_1	MI0021278	hsa-mir-6133	hsa-mir-6133	na
3174_	chr7	miRNA	132975705.0	132975723.0	+	MIMAT0024617_1	MIMAT0024617	hsa-miR-6133-3p	hsa-miR-6133	MI0021278_1
3175_	chr7	miRNA_primary_transcript	134891746.0	134891830.0	-	MI0022221_1	MI0022221	hsa-mir-6509	hsa-mir-6509	na
3176_	chr7	miRNA	134891796.0	134891816.0	-	MIMAT0025474_1	MIMAT0025474	hsa-miR-6509-5p	hsa-miR-6509-5p	MI0022221_1
3177_	chr7	miRNA	134891758.0	134891779.0	-	MIMAT0025475_1	MIMAT0025475	hsa-miR-6509-3p	hsa-miR-6509-3p	MI0022221_1
3178_	chr7	miRNA_primary_transcript	136587914.0	136588041.0	+	MI0003125_1	MI0003125	hsa-mir-490	hsa-mir-490	na
3179_	chr7	miRNA	136587952.0	136587971.0	+	MIMAT0004764_1	MIMAT0004764	hsa-miR-490-5p	hsa-miR-490-5p	MI0003125_1
3180_	chr7	miRNA	136587989.0	136588010.0	+	MIMAT0002806_1	MIMAT0002806	hsa-miR-490-3p	hsa-miR-490-3p	MI0003125_1
3181_	chr7	miRNA_primary_transcript	137808504.0	137808567.0	+	MI0016819_1	MI0016819	hsa-mir-4468	hsa-mir-4468	na
3182_	chr7	miRNA	137808549.0	137808566.0	+	MIMAT0018995_1	MIMAT0018995	hsa-miR-4468-3p	hsa-miR-4468	MI0016819_1
3183_	chr7	miRNA_primary_transcript	147075109.0	147075213.0	-	MI0006377_1	MI0006377	hsa-mir-548f-4	hsa-mir-548f-4	na
3184_	chr7	miRNA	147075133.0	147075151.0	-	MIMAT0005895_4	MIMAT0005895	hsa-miR-548f-3p	hsa-miR-548f	MI0006377_1
3185_	chr7	miRNA_primary_transcript	150935507.0	150935624.0	+	MI0003760_1	MI0003760	hsa-mir-671	hsa-mir-671	na
3186_	chr7	miRNA	150935535.0	150935557.0	+	MIMAT0003880_1	MIMAT0003880	hsa-miR-671-5p	hsa-miR-671-5p	MI0003760_1
3187_	chr7	miRNA	150935574.0	150935594.0	+	MIMAT0004819_1	MIMAT0004819	hsa-miR-671-3p	hsa-miR-671-3p	MI0003760_1
3188_	chr7	miRNA_primary_transcript	151130575.0	151130725.0	-	MI0016410_1	MI0016410	hsa-mir-3907	hsa-mir-3907	na
3189_	chr7	miRNA	151130612.0	151130633.0	-	MIMAT0018179_1	MIMAT0018179	hsa-miR-3907-3p	hsa-miR-3907	MI0016410_1
3190_	chr7	miRNA_primary_transcript	157367028.0	157367114.0	-	MI0000464_1	MI0000464	hsa-mir-153-2	hsa-mir-153-2	na
3191_	chr7	miRNA	157367041.0	157367062.0	-	MIMAT0000439_2	MIMAT0000439	hsa-miR-153-3p	hsa-miR-153	MI0000464_1
3192_	chr7	miRNA_primary_transcript	158325410.0	158325505.0	-	MI0003607_1	MI0003607	hsa-mir-595	hsa-mir-595	na
3193_	chr7	miRNA	158325425.0	158325445.0	-	MIMAT0003263_1	MIMAT0003263	hsa-miR-595-3p	hsa-miR-595	MI0003607_1
3194_	chr7	miRNA_primary_transcript	158384308.0	158384388.0	+	MI0019315_1	MI0019315	hsa-mir-5707	hsa-mir-5707	na
3195_	chr7	miRNA	158384317.0	158384338.0	+	MIMAT0022501_1	MIMAT0022501	hsa-miR-5707-5p	hsa-miR-5707	MI0019315_1
3196_	chr8	miRNA_primary_transcript	1749291.0	1749358.0	+	MI0016075_1	MI0016075	hsa-mir-3674	hsa-mir-3674	na
3197_	chr8	miRNA	1749299.0	1749320.0	+	MIMAT0018097_1	MIMAT0018097	hsa-miR-3674-5p	hsa-miR-3674	MI0016075_1
3198_	chr8	miRNA_primary_transcript	1765397.0	1765473.0	+	MI0003608_1	MI0003608	hsa-mir-596	hsa-mir-596	na
3199_	chr8	miRNA	1765412.0	1765432.0	+	MIMAT0003264_1	MIMAT0003264	hsa-miR-596-5p	hsa-miR-596	MI0003608_1
3200_	chr8	miRNA_primary_transcript	6602685.0	6602765.0	+	MI0017287_1	MI0017287	hsa-mir-4659a	hsa-mir-4659a	na
3201_	chr8	miRNA	6602698.0	6602719.0	+	MIMAT0019726_1	MIMAT0019726	hsa-miR-4659a-5p	hsa-miR-4659a-5p	MI0017287_1
3202_	chr8	miRNA	6602733.0	6602754.0	+	MIMAT0019727_1	MIMAT0019727	hsa-miR-4659a-3p	hsa-miR-4659a-3p	MI0017287_1
3203_	chr8	miRNA_primary_transcript	6602689.0	6602761.0	-	MI0017291_1	MI0017291	hsa-mir-4659b	hsa-mir-4659b	na
3204_	chr8	miRNA	6602734.0	6602752.0	-	MIMAT0019733_1	MIMAT0019733	hsa-miR-4659b-5p	hsa-miR-4659b-5p	MI0017291_1
3205_	chr8	miRNA	6602696.0	6602717.0	-	MIMAT0019734_1	MIMAT0019734	hsa-miR-4659b-3p	hsa-miR-4659b-3p	MI0017291_1
3206_	chr8	miRNA_primary_transcript	7946463.0	7946611.0	-	MI0006423_1	MI0006423	hsa-mir-548i-3	hsa-mir-548i-3	na
3207_	chr8	miRNA	7946552.0	7946573.0	-	MIMAT0005935_3	MIMAT0005935	hsa-miR-548i-5p	hsa-miR-548i	MI0006423_1
3208_	chr8	miRNA_primary_transcript	8905955.0	8906028.0	+	MI0017288_1	MI0017288	hsa-mir-4660	hsa-mir-4660	na
3209_	chr8	miRNA	8905963.0	8905985.0	+	MIMAT0019728_1	MIMAT0019728	hsa-miR-4660-5p	hsa-miR-4660	MI0017288_1
3210_	chr8	miRNA_primary_transcript	9599182.0	9599278.0	+	MI0003609_1	MI0003609	hsa-mir-597	hsa-mir-597	na
3211_	chr8	miRNA	9599197.0	9599218.0	+	MIMAT0003265_1	MIMAT0003265	hsa-miR-597-5p	hsa-miR-597	MI0003609_1
3212_	chr8	miRNA_primary_transcript	9760898.0	9760982.0	-	MI0000443_1	MI0000443	hsa-mir-124-1	hsa-mir-124-1	na
3213_	chr8	miRNA	9760948.0	9760969.0	-	MIMAT0004591_2	MIMAT0004591	hsa-miR-124-5p	hsa-miR-124-5p	MI0000443_1
3214_	chr8	miRNA	9760911.0	9760930.0	-	MIMAT0000422_2	MIMAT0000422	hsa-miR-124-3p	hsa-miR-124-3p	MI0000443_1
3215_	chr8	miRNA_primary_transcript	10524488.0	10524580.0	+	MI0015894_1	MI0015894	hsa-mir-4286	hsa-mir-4286	na
3216_	chr8	miRNA	10524498.0	10524514.0	+	MIMAT0016916_1	MIMAT0016916	hsa-miR-4286-5p	hsa-miR-4286	MI0015894_1
3217_	chr8	miRNA_primary_transcript	10682883.0	10682953.0	-	MI0006653_1	MI0006653	hsa-mir-1322	hsa-mir-1322	na
3218_	chr8	miRNA	10682885.0	10682903.0	-	MIMAT0005953_1	MIMAT0005953	hsa-miR-1322-3p	hsa-miR-1322	MI0006653_1
3219_	chr8	miRNA_primary_transcript	10892716.0	10892812.0	-	MI0003610_1	MI0003610	hsa-mir-598	hsa-mir-598	na
3220_	chr8	miRNA	10892731.0	10892752.0	-	MIMAT0003266_1	MIMAT0003266	hsa-miR-598-3p	hsa-miR-598	MI0003610_1
3221_	chr8	miRNA_primary_transcript	12576641.0	12576699.0	+	MI0019298_1	MI0019298	hsa-mir-5692a-2	hsa-mir-5692a-2	na
3222_	chr8	miRNA	12576643.0	12576664.0	+	MIMAT0022484_2	MIMAT0022484	hsa-miR-5692a-5p	hsa-miR-5692a	MI0019298_1
3223_	chr8	miRNA_primary_transcript	12584741.0	12584813.0	-	MI0016434_1	MI0016434	hsa-mir-3926-1	hsa-mir-3926-1	na
3224_	chr8	miRNA	12584783.0	12584803.0	-	MIMAT0018201_1	MIMAT0018201	hsa-miR-3926-5p	hsa-miR-3926	MI0016434_1
3225_	chr8	miRNA_primary_transcript	12584746.0	12584808.0	+	MI0016437_1	MI0016437	hsa-mir-3926-2	hsa-mir-3926-2	na
3226_	chr8	miRNA	12584751.0	12584771.0	+	MIMAT0018201_2	MIMAT0018201	hsa-miR-3926-5p	hsa-miR-3926	MI0016437_1
3227_	chr8	miRNA_primary_transcript	14710947.0	14711019.0	-	MI0000791_1	MI0000791	hsa-mir-383	hsa-mir-383	na
3228_	chr8	miRNA	14710992.0	14711013.0	-	MIMAT0000738_1	MIMAT0000738	hsa-miR-383-5p	hsa-miR-383	MI0000791_1
3229_	chr8	miRNA_primary_transcript	17539087.0	17539166.0	-	MI0014174_1	MI0014174	hsa-mir-548v	hsa-mir-548v	na
3230_	chr8	miRNA	17539097.0	17539118.0	-	MIMAT0015020_1	MIMAT0015020	hsa-miR-548v-3p	hsa-miR-548v	MI0014174_1
3231_	chr8	miRNA_primary_transcript	22102475.0	22102556.0	-	MI0000542_1	MI0000542	hsa-mir-320a	hsa-mir-320a	na
3232_	chr8	miRNA	22102488.0	22102509.0	-	MIMAT0000510_1	MIMAT0000510	hsa-miR-320a-3p	hsa-miR-320a	MI0000542_1
3233_	chr8	miRNA_primary_transcript	26906370.0	26906480.0	-	MI0006414_1	MI0006414	hsa-mir-548h-4	hsa-mir-548h-4	na
3234_	chr8	miRNA	26906443.0	26906464.0	-	MIMAT0005928_5	MIMAT0005928	hsa-miR-548h-5p	hsa-miR-548h-5p	MI0006414_1
3235_	chr8	miRNA	26906388.0	26906410.0	-	MIMAT0022723_1	MIMAT0022723	hsa-miR-548h-3p	hsa-miR-548h-3p	MI0006414_1
3236_	chr8	miRNA_primary_transcript	27559190.0	27559284.0	-	MI0016014_1	MI0016014	hsa-mir-3622b	hsa-mir-3622b	na
3237_	chr8	miRNA	27559243.0	27559262.0	-	MIMAT0018005_1	MIMAT0018005	hsa-miR-3622b-5p	hsa-miR-3622b-5p	MI0016014_1
3238_	chr8	miRNA	27559207.0	27559227.0	-	MIMAT0018006_1	MIMAT0018006	hsa-miR-3622b-3p	hsa-miR-3622b-3p	MI0016014_1
3239_	chr8	miRNA_primary_transcript	27559194.0	27559276.0	+	MI0016013_1	MI0016013	hsa-mir-3622a	hsa-mir-3622a	na
3240_	chr8	miRNA	27559207.0	27559228.0	+	MIMAT0018003_1	MIMAT0018003	hsa-miR-3622a-5p	hsa-miR-3622a-5p	MI0016013_1
3241_	chr8	miRNA	27559243.0	27559264.0	+	MIMAT0018004_1	MIMAT0018004	hsa-miR-3622a-3p	hsa-miR-3622a-3p	MI0016013_1
3242_	chr8	miRNA_primary_transcript	27743556.0	27743633.0	-	MI0015895_1	MI0015895	hsa-mir-4287	hsa-mir-4287	na
3243_	chr8	miRNA	27743605.0	27743623.0	-	MIMAT0016917_1	MIMAT0016917	hsa-miR-4287-5p	hsa-miR-4287	MI0015895_1
3244_	chr8	miRNA_primary_transcript	28362633.0	28362699.0	-	MI0015896_1	MI0015896	hsa-mir-4288	hsa-mir-4288	na
3245_	chr8	miRNA	28362643.0	28362659.0	-	MIMAT0016918_1	MIMAT0016918	hsa-miR-4288-3p	hsa-miR-4288	MI0015896_1
3246_	chr8	miRNA_primary_transcript	29814788.0	29814864.0	-	MI0014175_1	MI0014175	hsa-mir-3148	hsa-mir-3148	na
3247_	chr8	miRNA	29814834.0	29814855.0	-	MIMAT0015021_1	MIMAT0015021	hsa-miR-3148-5p	hsa-miR-3148	MI0014175_1
